 8.800000000000001155e-01+0.000000000000000000e+00j, -8.000000000000000444e-01+0.000000000000000000e+00j, 2.979943153593700877e+00-6.200430696558911906e-14j, 3.587752802488973103e+00-4.765179747527584240e-14j, 3.978184444479640813e+00+4.855971797255899112e-14j, 4.571063245006369513e+00-9.982851109888276680e-15j, 7.009564389079391944e+00+4.271057514065965101e-15j, 7.488077170299136220e+00-8.620404374416969999e-14j, 7.544243678127934949e+00-3.814365658970003255e-14j, 8.667502716614258418e+00-2.260786811796597122e-13j, 9.577806557197645176e+00+2.380207325312335486e-13j, 9.619984772269612350e+00+7.021413161803508850e-14j
 9.199999999999999289e-01+0.000000000000000000e+00j, -8.000000000000000444e-01+0.000000000000000000e+00j, 3.032722016050718228e+00-8.017418358521379792e-14j, 3.558116902431846640e+00+8.450320948757242341e-14j, 3.971421984659831317e+00+7.539225481848932727e-14j, 4.547797799817523412e+00-1.469779396193283802e-14j, 7.018394089947344483e+00+1.441377382762213265e-14j, 7.490250250442574753e+00-2.447525326297114962e-14j, 7.547800043176911444e+00-5.507644380589651454e-14j, 8.687860012815546540e+00-1.169814215878624663e-13j, 9.567680500158921575e+00+7.980045167218596566e-14j, 9.625610812779237691e+00+8.352593427103867108e-14j
 9.599999999999999645e-01+0.000000000000000000e+00j, -8.000000000000000444e-01+0.000000000000000000e+00j, 3.070964376250056915e+00-6.453478095484755308e-14j, 3.532699793076675032e+00+9.272852840184035527e-14j, 3.969734521261234939e+00-1.133021462978332980e-13j, 4.532781924757133041e+00+1.092358326625524977e-14j, 7.024008541432857022e+00+4.825673849754628243e-15j, 7.490660525994435659e+00-1.197944235719280931e-15j, 7.550765853826597152e+00+1.028407822395536734e-13j, 8.701219572007545366e+00+2.444713419614868166e-13j, 9.560618827763450511e+00-1.471538065084091901e-14j, 9.629252810194598666e+00+9.869549437471227670e-14j
 1.000000000000000000e+00+0.000000000000000000e+00j, -8.000000000000000444e-01+0.000000000000000000e+00j, 3.087276645692760724e+00-2.462264851041622957e-14j, 3.521224649456660138e+00+8.917138620083607573e-14j, 3.969822841493793941e+00+1.744522772154262548e-14j, 4.526991462224828844e+00-7.694918847397637233e-15j, 7.026215745637092169e+00+6.528241111510667244e-14j, 7.490637943772402885e+00-5.276193744313161891e-14j, 7.552059121021175159e+00-1.011480648459879258e-13j, 8.706496021308932853e+00-8.417748610450483337e-14j, 9.557808057430079884e+00+6.425890572707123272e-14j, 9.630713175270491533e+00-6.212000494673229709e-14j
 -1.000000000000000000e+00+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 3.008807772293868421e+00-2.711339660856486300e-14j, 3.497171003265742151e+00+7.959344775535015331e-14j, 4.057157729834629301e+00-1.001258220945873063e-13j, 4.558921704720003021e+00+1.084817622196517655e-14j, 7.009407600152059992e+00-4.388383069068590634e-14j, 7.554357994780809271e+00-6.147714628841105877e-14j, 7.470721951995312082e+00-4.862430413635420846e-15j, 8.674551564680042404e+00+5.645360527942214633e-14j, 9.548972571554328326e+00+5.335563062226715497e-14j, 9.639512385029100017e+00+2.001107398263111914e-13j
 -9.599999999999999645e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.993737747391730597e+00+2.541196214902739532e-14j, 3.508561886177067546e+00-4.980929607816163710e-14j, 4.055264525627918282e+00+2.817897073997249271e-14j, 4.565313327692133605e+00-4.735618071224632972e-15j, 7.007197368952848393e+00-2.675668427556323009e-14j, 7.470798937431580633e+00+6.741764940009313310e-15j, 7.553119717189335169e+00+3.070261077893965539e-14j, 8.669341343691156609e+00-7.530964823523474691e-14j, 9.551745039912674429e+00-9.681355689452398623e-14j, 9.637990840998591935e+00+1.360703559400058597e-13j
 -9.200000000000000400e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.957949717277121859e+00+3.449255225594778991e-14j, 3.534973326428966001e+00-4.334953169222831143e-14j, 4.051931314636241233e+00-1.034954237975812873e-13j, 4.581787347905095231e+00-3.072652103010368985e-14j, 7.001578421120768780e+00-1.399012820119636863e-14j, 7.470620787729743029e+00+1.720641741311636318e-14j, 7.550215523495627856e+00+1.237434689949211101e-14j, 8.656130250239122859e+00+3.943062628543400884e-13j, 9.558754922784169494e+00-1.867108676233759826e-13j, 9.634162666149867604e+00-1.172003605299660016e-13j
 -8.800000000000000044e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.907679402160120663e+00-7.704074912249744207e-14j, 3.568677615866322483e+00+9.844812937084766288e-15j, 4.049915500645441035e+00+1.398932331424573894e-13j, 4.607072021064979594e+00-1.064783948438105734e-13j, 6.992748139386772976e+00-4.263543276335770495e-14j, 7.469119471709669611e+00+9.533121126817948629e-14j, 7.546464567840489579e+00+1.474964961786483207e-13j, 8.635930979390396445e+00+7.530541175899774508e-14j, 9.568940182052010357e+00+3.318230477968031131e-13j, 9.628190200115154695e+00-2.727026821911553594e-13j
 -8.399999999999999689e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.848358856298595754e+00+7.910990574238760867e-14j, 3.601853256978204243e+00+1.020625666420884915e-14j, 4.053146923352474396e+00-8.324166086692625047e-14j, 4.639617771882327268e+00+6.885844502292598158e-14j, 6.980981743469780731e+00-1.107050104690838609e-13j, 7.464740569612403398e+00-2.986836195943057624e-14j, 7.543055569342145716e+00+2.083890873533977291e-14j, 8.610173217760415554e+00+7.424956850261952735e-15j, 9.620327690079580663e+00-2.988935147442206173e-14j, 9.580781084105634449e+00+9.455511133113897436e-14j
 -8.000000000000000444e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.783693265479979306e+00-7.021129905233669060e-14j, 3.628049610234889144e+00+5.239900054939975374e-14j, 4.065845147966172135e+00+2.258474822424919329e-13j, 4.677937224317767040e+00-6.385291151595477825e-14j, 6.966586752196627153e+00-8.536162136687624196e-14j, 7.456071079298193460e+00+5.901380407809675222e-14j, 7.540958120011764798e+00-1.088906684849090214e-13j, 8.580505405748876768e+00+3.169533612307091718e-13j, 9.592305054326645930e+00+1.157747733673004918e-13j, 9.611114146560485239e+00-1.491408306609491902e-13j
 -7.600000000000000089e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.716053858669075449e+00-1.036031007475788473e-13j, 3.643165367271858468e+00+1.022606212713384466e-15j, 4.090985158626052609e+00+1.894346806258188528e-13j, 4.720766317018886049e+00-1.579206261835922154e-13j, 6.949862295796962464e+00-8.462904602717165398e-15j, 7.442630128278076462e+00+4.933362411784773540e-14j, 7.540169320057956703e+00-4.756004713847474289e-14j, 8.548640059918966472e+00+3.012828901594189332e-14j, 9.596156130856950739e+00-1.217506472400692578e-13j, 9.606496097702082793e+00-8.540521750338409206e-14j
 -7.199999999999999734e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.646986833923552940e+00-2.110267744694356359e-14j, 3.646320695858859651e+00-2.117778730478488811e-14j, 4.128886221480520646e+00+1.007129392956046928e-14j, 4.767091891238179002e+00-7.277122048417632737e-14j, 6.931070108498566640e+00-7.887173304161323915e-14j, 7.424908979598299652e+00-3.839269130605537128e-14j, 7.539708403395570357e+00+3.587120755388246238e-15j, 8.516255365368353480e+00+9.078413353436342123e-14j, 9.612618792294936654e+00-8.654809184292531459e-15j, 9.584988475850918732e+00+8.788596986562803165e-14j
 -6.799999999999999378e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.577556762680671465e+00-2.561021758920606306e-14j, 3.639338670163007272e+00+2.849204704168516242e-14j, 4.177417772831946152e+00-3.260369102786549473e-14j, 4.816117680170306947e+00+2.288922567122957519e-14j, 6.910418453652184212e+00+1.346680457303823187e-13j, 7.403792462044512135e+00-1.910741414908348902e-14j, 7.538233404305305640e+00-2.112641668700323651e-13j, 8.484934224104101474e+00-7.194495312605489116e-14j, 9.570929980667413517e+00+2.557903545138176344e-13j, 9.616534661110019755e+00+9.055081696495621210e-14j
 -6.400000000000000133e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.508548294705118309e+00+7.075457558092659094e-14j, 3.625077913847840616e+00+3.761236753049191305e-14j, 4.233510880061453818e+00-9.467991682689824724e-14j, 4.867214220029978833e+00+1.385536509482689561e-13j, 6.888057200958018100e+00-6.831667507444772411e-14j, 7.380159270447257391e+00-6.698999456665502121e-14j, 7.534491374192137769e+00+1.570856897853509437e-13j, 8.456113632338810859e+00+4.446735406502414024e-14j, 9.555202962374176323e+00+5.474963730949129598e-14j, 9.616701776888620046e+00-2.460363794693902439e-13j
 -5.999999999999999778e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.440581914365913097e+00-1.598248209179678350e-14j, 3.606160965606947322e+00-1.535653229962815292e-14j, 4.294355614395903409e+00+8.482848401873997603e-14j, 4.919871849526960439e+00+7.193414953494339852e-14j, 6.864081697484643030e+00-7.649982849990906795e-15j, 7.354786616769406038e+00-1.499215546632760583e-13j, 7.527481874024329223e+00-6.775869238217782896e-15j, 8.431025006326393623e+00-3.135753868038247993e-13j, 9.537826755782301547e+00-3.927660043044980264e-13j, 9.613293467052189456e+00+1.803917116783308173e-13j
 -5.600000000000000533e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.374181346361127432e+00+6.750256523713976859e-15j, 3.584572584121842986e+00+2.796914369519470986e-14j, 4.357767293598969083e+00+3.813061600715492071e-13j, 4.973661730047792773e+00-4.447177200011857944e-13j, 6.838543791163283814e+00-8.092603123541413409e-14j, 7.328366573217436120e+00-4.241661939611179164e-15j, 7.516520999709104700e+00+2.236672192046170865e-13j, 8.410622229720015497e+00-2.221801841690329855e-13j, 9.518706034181350972e+00-8.284418512109551418e-14j, 9.607006812505602511e+00+1.748250948525366637e-14j
 -5.200000000000000178e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.309813767076940749e+00-1.638447135924740296e-14j, 3.561715575212032636e+00-9.222364989574562863e-14j, 4.422113265977769991e+00+6.451879808917006100e-14j, 5.028204112985129370e+00+1.200841844720847672e-13j, 6.811469313654075819e+00-1.277864135094884405e-13j, 7.301531913529994533e+00+7.027086214272608808e-14j, 7.501288836086118295e+00-6.381521676074846750e-14j, 8.395512174105716596e+00+4.152287156381086387e-14j, 9.497771659256574850e+00-3.076469980829475297e-13j, 9.598759243692624565e+00-3.782253087826112528e-14j
 -4.799999999999999822e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.247914231170018429e+00-1.655229869081607722e-13j, 3.538570493134689965e+00+1.003327252766124058e-13j, 4.486144506416671618e+00+5.545263316231274858e-13j, 5.083141385847379290e+00-4.185121124541204138e-13j, 6.782881875499590763e+00-2.670446295766763649e-13j, 7.274868573812720562e+00+8.238150521218218835e-14j, 7.481855684903894854e+00+2.204903565370381159e-13j, 8.385913226294569256e+00-5.098783210133785256e-14j, 9.475065625641713396e+00-1.317556454177978064e-13j, 9.589454070231180793e+00-1.473685454104759948e-13j
 -4.399999999999999467e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.188900446708831993e+00-1.873431252711117264e-13j, 3.515832836121961069e+00-4.966770544348677886e-14j, 4.548854426910550863e+00+1.398575425902915620e-13j, 5.138113237272368572e+00+8.894968214642400302e-14j, 6.752832719418292662e+00+9.674100017373188119e-14j, 7.248915427740167061e+00+1.291527138754540482e-13j, 7.458665583950673472e+00+2.255553363175218981e-13j, 8.381662359792626305e+00-1.103030651975324032e-13j, 9.450791076438543215e+00-2.340985074704250002e-13j, 9.579832927148149935e+00-9.213433205810465166e-14j
 -4.000000000000000222e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.133181214138935466e+00-9.039096385405021574e-14j, 3.494008158535276021e+00+3.714767258067678974e-14j, 4.609383010864056551e+00-2.779588730285373058e-14j, 5.192731553139949163e+00+1.334061371523810087e-13j, 6.721435691195842388e+00-4.832548300584588840e-14j, 7.224156227135318353e+00-4.701048478567661562e-14j, 7.432472506144600644e+00+1.165179818878252815e-13j, 8.382271745612131397e+00-1.054280167748660986e-13j, 9.425317176882483494e+00+1.897184863937649881e-14j, 9.570426025290187155e+00-4.145157725291804172e-14j
 -3.599999999999999867e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.081160325829654045e+00+1.329456016891685587e-13j, 3.473473763458779118e+00-4.806110304016722843e-14j, 4.666957281694534387e+00-6.656789088682430482e-14j, 5.246553082076978569e+00-3.840479309008246993e-14j, 6.688905490008655086e+00+2.660858789797323546e-13j, 7.201008762577249200e+00+1.066620687986379053e-14j, 7.404246208914678995e+00-5.162153936649320291e-13j, 8.387015380169435375e+00+3.021450723914961512e-13j, 9.399149186717606241e+00-1.537734211404385594e-14j, 9.561573160107075253e+00-1.487450509828563597e-13j
 -3.199999999999999512e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.033236904171793036e+00-6.673546156131891197e-15j, 3.454518070076481262e+00-9.350290304946272135e-15j, 4.720857157271158400e+00-2.188825421564581348e-13j, 5.299048524655843195e+00+1.058834375404612331e-13j, 6.655596748288187037e+00-1.100857750552882801e-13j, 7.179815734807043270e+00+5.833270156721825591e-14j, 7.375073506586879546e+00+6.384441532480172952e-14j, 8.395018708370118432e+00+7.636495826434388725e-14j, 9.372887612648744593e+00-1.755289465923986291e-13j, 9.553474386911844363e+00-1.858718750635522668e-13j
 -2.800000000000000266e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.989802735391453137e+00+2.325650111037071151e-14j, 3.437365822106497326e+00+7.213534294783221958e-14j, 4.770398783660416697e+00+8.777725991722315321e-14j, 5.349567771455488341e+00-5.802878610661237795e-15j, 6.622041369011021139e+00+6.962755166900221998e-14j, 7.160840576094491539e+00+2.410860690144833149e-13j, 7.346074602071653636e+00-1.557251156439347483e-13j, 8.405331548852702284e+00-3.864120512338317584e-13j, 9.347194511931823158e+00+2.108150489920449811e-13j, 9.546240156172620672e+00+3.959877771285573064e-14j
 -2.399999999999999911e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.951236982635922601e+00+5.934064619846055359e-14j, 3.422194404960654968e+00+4.490716842352255726e-14j, 4.814930251506620351e+00+1.019286803440024485e-13j, 5.397303089162525325e+00+5.935471396185417429e-14j, 6.588981308356579802e+00-8.027117803232968854e-14j, 7.144269530214056196e+00+1.966902603851697270e-13j, 7.318341817622872725e+00+2.881568880730619604e-13j, 8.416978191576408364e+00-3.607999614894822223e-13j, 9.322771545400655668e+00-9.999926019185351918e-14j, 9.539928533485943163e+00+7.569844585055614616e-15j
 -1.999999999999999556e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.917898655764613602e+00+1.429129712398140766e-14j, 3.409144537524398721e+00+1.264704848522527713e-14j, 4.853836390120708444e+00+2.126215360794499636e-13j, 5.441256073145049221e+00-3.415453981728632055e-13j, 6.557392022257166886e+00-3.104869552127916794e-13j, 7.130219282333298381e+00-4.612867292196028195e-14j, 7.292898322686047763e+00+1.169127615846774801e-13j, 8.428989699652239764e+00+6.325697600924874585e-13j, 9.300344797891732185e+00+3.273388568912289089e-16j, 9.534568865211840105e+00+7.827071210206736953e-14j
 -1.600000000000000311e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.890117326220809746e+00+1.317156546182690680e-14j, 3.398327351117954365e+00-1.430383847086882301e-15j, 4.886550286008036537e+00-4.243447578437231978e-13j, 5.480221328425165517e+00+9.871441851187576399e-14j, 6.528486061378032446e+00-5.222671297454724555e-14j, 7.118748205237015014e+00+6.025874108667154781e-14j, 7.270670153658146617e+00-1.937430150268999136e-13j, 8.440429040647032366e+00+2.479864166145073734e-13j, 9.280647759653536610e+00+2.257183774637216011e-13j, 9.530175470403680293e+00+2.562597367998714422e-13j
 -1.199999999999999956e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.868182755845959830e+00+4.255492324378020516e-14j, 3.389829104876599164e+00+9.004893804074208521e-14j, 4.912569523834753760e+00-1.394136060937051425e-13j, 5.512810199565636005e+00-4.059936602799179442e-14j, 6.503676242438435118e+00+1.806888586812447294e-13j, 7.109869421528336453e+00-1.784179520867748397e-14j, 7.252464523424252185e+00-4.526543043323979928e-13j, 8.450420299890554432e+00+6.683558814987944984e-13j, 9.264394155923969976e+00-4.906582206260667663e-13j, 9.526755092829342075e+00+1.432642991208516564e-14j
 -7.999999999999996003e-02+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.852334304185790037e+00-4.018289857547732562e-14j, 3.383714321745219689e+00+3.434911215786721885e-14j, 4.931475066207514857e+00-5.617698263176814721e-15j, 5.537546634309398641e+00+3.117465724919504052e-14j, 6.484468411065475557e+00-2.004887504563105673e-13j, 7.103565139267502104e+00+4.652182946398445653e-14j, 7.238948912167503025e+00+1.500847200263132303e-13j, 8.458189898333809964e+00-3.128625529675060547e-13j, 9.252235453040933422e+00-2.183356775384099838e-13j, 9.524310785504702892e+00-3.110481493047696542e-13j
 -4.000000000000003553e-02+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.842751125312470872e+00+7.550455069715404038e-14j, 3.380027841251077358e+00-3.706032769641665581e-14j, 4.942950348361681456e+00-3.290794892354273529e-13j, 5.553059669515468144e+00+1.476015217723388204e-13j, 6.472260357081738746e+00-1.486644551168281358e-13j, 7.099802812416537989e+00-2.656131075381053103e-14j, 7.230627835789852575e+00+1.283298819659461273e-13j, 8.463120775529509032e+00+1.542267004996066428e-13j, 9.244704124895507746e+00+2.064609013464862574e-13j, 9.522843863525881858e+00+3.446513534471202300e-13j
 0.000000000000000000e+00+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.839544199791510959e+00-3.675796811407572949e-14j, 3.378796101624342185e+00+2.126764466027597683e-14j, 4.946797837828169619e+00+1.184325455851050526e-14j, 5.558353169219556023e+00-1.173690967621452483e-13j, 6.468066388948455092e+00-1.183839632674910160e-13j, 7.098552687446555431e+00+2.422889476621434869e-15j, 7.227818035251244666e+00-3.333596491791169639e-14j, 8.464811052787322154e+00+1.192853085885192161e-13j, 9.242152470810266252e+00+1.545762929074892728e-13j, 9.522354844813948560e+00+5.887633356920808433e-14j
 4.000000000000003553e-02+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.842751125313032423e+00+1.307787406749605659e-14j, 3.380027841251431742e+00-8.183872686704796128e-14j, 4.942950348361665469e+00-3.332913146856938913e-15j, 5.553059669515429064e+00+3.055389129360544465e-13j, 6.472260357081251136e+00-2.271803238902737289e-13j, 7.099802812416598385e+00-3.678009827434935477e-14j, 7.230627835790115476e+00+1.936665389792787774e-13j, 8.463120775528542694e+00-2.877543646874111790e-14j, 9.244704124895713804e+00+3.841515271723888955e-13j, 9.522843863525642050e+00+1.394179360349138918e-13j
 8.000000000000007105e-02+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.852334304186011193e+00-6.262072019247966160e-14j, 3.383714321745628251e+00-6.305021606092175156e-14j, 4.931475066207517521e+00+2.103633849854146328e-14j, 5.537546634309339133e+00-8.396934480277095809e-14j, 6.484468411065638982e+00-7.662772117295406562e-14j, 7.103565139267517203e+00+2.397563958848753286e-13j, 7.238948912167839644e+00-1.620429898692638503e-13j, 8.458189898333740686e+00+3.689446575193151154e-13j, 9.252235453040690061e+00-2.535995485045997681e-13j, 9.524310785504537691e+00+3.140316867733731677e-13j
 1.200000000000001066e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.868182755846223175e+00-6.304189388445314213e-15j, 3.389829104876828314e+00+3.161745059424735505e-14j, 4.912569523834740437e+00+2.985111177100541823e-13j, 5.512810199565768343e+00-2.117094159543018926e-14j, 6.503676242438515054e+00-1.642377506418506586e-13j, 7.109869421528306255e+00+4.291360997270096546e-15j, 7.252464523424010601e+00+6.544122647003929509e-13j, 8.450420299890790687e+00-6.162000216300978439e-13j, 9.264394155923989516e+00+5.877375499770580085e-14j, 9.526755092829485960e+00-3.397920858657683368e-13j
 1.599999999999999201e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.890117326220461136e+00-6.515798586130926920e-15j, 3.398327351117656381e+00-5.965594284020183469e-14j, 4.886550286008534805e+00+8.985521647157304523e-14j, 5.480221328425142424e+00+2.511100066147773412e-13j, 6.528486061377683392e+00-4.799278555337850105e-13j, 7.118748205237094062e+00+5.870441482873235144e-14j, 7.270670153658498336e+00+2.610630007089786189e-13j, 8.440429040646675318e+00+2.348028232159819845e-13j, 9.280647759653261275e+00-6.311130835964769461e-14j, 9.530175470403646543e+00-1.460727017542051877e-13j
 1.999999999999999556e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.917898655764466387e+00+3.112975930457830073e-14j, 3.409144537524710028e+00+8.371227222511535451e-14j, 4.853836390120735089e+00+1.380989388439746298e-13j, 5.441256073145494199e+00-8.605570324854944600e-14j, 6.557392022256990138e+00+1.280600056384274906e-15j, 7.130219282333221109e+00-1.261401268411257758e-13j, 7.292898322686503398e+00-4.987367299742401941e-13j, 8.428989699652392531e+00+5.634910102858303952e-13j, 9.300344797891852977e+00-2.545494311356631170e-13j, 9.534568865212040834e+00-8.740699772730011347e-14j
 2.399999999999999911e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.951236982636727735e+00+9.080351736946962166e-15j, 3.422194404960800185e+00-2.901465997196461669e-14j, 4.814930251507015591e+00+1.718438445053102663e-14j, 5.397303089162373446e+00-6.448676280534687454e-14j, 6.588981308356527400e+00+7.552508603768913202e-14j, 7.144269530214089947e+00-6.934948249393382776e-14j, 7.318341817623576162e+00+1.591480059774604342e-14j, 8.416978191576420798e+00+6.308203876516893476e-13j, 9.322771545400627247e+00-1.485399182407688233e-13j, 9.539928533485475981e+00+1.136017589490425726e-13j
 2.800000000000000266e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 1.989802735390798105e+00+1.283386155970123207e-13j, 3.437365822106148272e+00-1.172650041248867932e-14j, 4.770398783660050768e+00+4.564938547049340258e-14j, 5.349567771455681076e+00+2.011435023246217174e-13j, 6.622041369010459810e+00-1.677153128068247469e-13j, 7.160840576094631871e+00-3.343574227247752697e-14j, 7.346074602071181125e+00+1.624747059045340089e-13j, 8.405331548853240520e+00-1.581038788254319908e-13j, 9.347194511931716576e+00-1.908480188683542854e-13j, 9.546240156172752123e+00-1.683131079661460406e-13j
 3.200000000000000622e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.033236904171753512e+00-3.590464037254183875e-15j, 3.454518070076344038e+00-1.678268796285312149e-14j, 4.720857157271226789e+00+2.271587205834056965e-13j, 5.299048524656064352e+00+3.896937389007012115e-14j, 6.655596748288124864e+00+3.320052733083207464e-13j, 7.179815734807377225e+00+1.584109191001925505e-13j, 7.375073506586438121e+00+7.439813701315984524e-14j, 8.395018708369825333e+00-4.125331937872056449e-13j, 9.372887612649485334e+00+4.420935257813275513e-14j, 9.553474386911847915e+00-4.186284207985867005e-13j
 3.600000000000000977e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.081160325829745972e+00+9.771260344628701237e-14j, 3.473473763458874153e+00+2.756208533487202369e-14j, 4.666957281694632975e+00-1.843442291645454441e-13j, 5.246553082076792052e+00+2.838438324480190204e-13j, 6.688905490008735022e+00+1.074529824468578251e-13j, 7.201008762577357558e+00+2.994400557192990050e-14j, 7.404246208914767813e+00-1.755721627066185386e-13j, 8.387015380169229317e+00+2.568235613998528619e-13j, 9.399149186717234983e+00-2.668825339483331503e-13j, 9.561573160107423419e+00+5.100510725256536060e-14j
 4.000000000000001332e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.133181214138720083e+00-5.562537456087116596e-14j, 3.494008158535256481e+00+1.607337556068431089e-14j, 4.609383010864021024e+00+9.406560900656051940e-14j, 5.192731553139903866e+00-7.219966116333702248e-15j, 6.721435691195827289e+00+6.076934653317147833e-14j, 7.224156227135299702e+00+2.561652221443121036e-14j, 7.432472506144884861e+00-2.777916952037738030e-13j, 8.382271745611943103e+00+7.670992787891397446e-14j, 9.425317176882224146e+00+4.145701076576885148e-13j, 9.570426025290091232e+00-2.591631908486615823e-13j
 4.399999999999999467e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.188900446709423964e+00-2.106241424598816125e-13j, 3.515832836121629779e+00-7.635895108791383548e-14j, 4.548854426910776461e+00+1.245220589264930802e-13j, 5.138113237271765499e+00-6.679060297385411773e-14j, 6.752832719418624841e+00+9.829906582327635315e-15j, 7.248915427740139528e+00-1.736847952802339881e-14j, 7.458665583950889300e+00+1.159304229819586351e-13j, 8.381662359792818151e+00+8.367791477089388479e-14j, 9.450791076438225247e+00+4.772870212265312451e-14j, 9.579832927147849730e+00+1.805175864542374841e-13j
 4.799999999999999822e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.247914231170074828e+00+1.238373262980850115e-16j, 3.538570493134928441e+00-2.800049815774766254e-14j, 4.486144506417045541e+00-5.801471667496296530e-14j, 5.083141385847014249e+00+9.221677698216298733e-14j, 6.782881875499477076e+00+5.799023613936429101e-14j, 7.274868573812902639e+00-1.414594423279323278e-13j, 7.481855684904216375e+00-5.810881183986524098e-14j, 8.385913226294228195e+00-3.335516404350825478e-13j, 9.475065625641953204e+00+1.962733426252851286e-13j, 9.589454070231436589e+00+2.200960127479326707e-14j
 5.200000000000000178e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.309813767076805746e+00+1.772845267148435843e-14j, 3.561715575212184071e+00-3.462770174303370689e-14j, 4.422113265977170471e+00+2.458991124564220715e-14j, 5.028204112985118712e+00-2.880810594347585622e-14j, 6.811469313654126445e+00+4.517195356318009401e-14j, 7.301531913529860418e+00-1.835134660374249115e-13j, 7.501288836086088985e+00-9.729758051050646876e-14j, 8.395512174106153580e+00+3.494646797966335876e-14j, 9.497771659256811105e+00+3.969507920990899151e-13j, 9.598759243692610355e+00-1.012920918641056980e-14j
 5.600000000000000533e-01+0.000000000000000000e+00j, -7.600000000000000089e-01+0.000000000000000000e+00j, 2.374181346361381451e+00+1.389851235633030651e-14j, 3.584572584122019734e+00+5.519449850135735560e-14j, 4.357767293598871383e+00-6.860241677872702106e-14j, 4.973661730047589380e+00-2.058401470525180317e-13j, 6.838543791163247398e+00+1.160659193188326505e-13j, 7.328366573217241609e+00+7.579947127966702184e-14j, 7.516520999708975914e+00+6.978089434916263223e-14j, 8.410622229720768672e+00+5.792092007117004187e-13j, 9.518706034180436149e+00-1.246687558322141420e-13j, 9.607006812505829885e+00+6.943921698811056695e-14j
